10673	0	0	0	0	1	
20979	0	0	1	0	0	
10053	1	0	0	0	0	
2336	1	0	0	0	0	
13554	0	1	1	1	0	
8854	1	0	0	0	0	
11477	0	1	0	0	0	
15336	1	0	0	0	0	
22131	0	0	0	1	0	
532	1	0	1	1	0	
9368	0	0	1	0	0	
174	1	0	0	0	1	
17755	1	0	0	0	0	
9618	0	0	1	0	0	
2344	0	1	0	0	0	
1472	0	0	0	1	0	
8901	1	0	0	0	0	
4978	0	0	0	0	1	
1588	1	0	0	0	0	
7126	0	0	0	0	1	
4926	0	1	0	0	0	
3088	0	1	0	0	0	
555	1	0	0	0	0	
15693	0	0	0	0	1	
23341	0	1	0	1	0	
6617	0	1	0	1	0	
12282	0	0	0	1	0	
6601	1	0	0	0	0	
7110	0	1	0	0	0	
2324	0	0	0	1	0	
7480	1	0	0	0	1	
2484	0	0	0	0	1	
10902	0	1	0	0	0	
9109	1	0	1	1	0	
22	0	0	0	0	1	
12661	0	0	0	0	1	
15045	0	0	0	0	1	
11957	1	0	0	0	0	
15704	0	0	1	0	0	
10473	0	0	0	0	1	
11587	0	1	0	0	0	
21841	0	0	1	1	0	
1358	0	1	0	0	0	
8499	0	0	0	0	1	
6430	0	1	0	0	1	
5023	0	0	0	0	1	
5613	0	0	0	0	1	
4883	0	1	0	0	0	
12660	0	0	0	0	1	
7692	0	1	0	0	0	
9160	0	1	0	0	0	
16118	0	1	0	0	0	
4849	0	0	0	0	1	
22235	0	1	0	0	0	
14602	1	0	1	0	0	
3474	0	0	1	0	0	
8165	0	0	1	0	0	
8356	1	0	0	0	0	
19078	0	0	0	0	1	
20437	0	0	0	0	1	
15929	0	1	0	0	0	
10085	0	0	0	0	1	
7641	0	1	0	0	0	
6742	0	0	0	1	0	
7417	0	0	0	1	0	
3363	0	1	0	0	0	
7051	0	0	1	0	0	
12312	1	0	0	0	0	
682	0	0	1	0	0	
2433	0	0	1	0	0	
18794	0	1	0	0	0	
13052	0	1	0	1	0	
18863	0	1	0	0	1	
10	1	0	0	1	0	
3417	0	0	0	0	1	
4695	0	0	1	0	0	
14973	1	0	0	0	0	
8580	0	0	0	0	1	
9832	0	0	0	0	1	
13107	0	1	0	0	0	
22799	1	0	0	0	0	
11873	1	0	0	0	0	
19215	1	0	1	1	0	
7861	0	0	0	0	1	
5968	0	0	0	0	1	
10649	1	0	0	1	0	
7419	0	1	0	1	0	
4828	0	1	0	0	0	
7912	0	0	1	0	0	
4314	0	1	0	1	0	
4458	1	0	0	0	0	
22617	0	1	0	0	0	
14823	0	1	0	0	0	
6907	0	0	1	0	0	
17534	0	0	1	0	0	
22879	0	1	0	0	1	
2614	0	1	0	1	0	
7834	0	0	1	0	0	
11909	0	1	0	0	0	
5894	1	0	1	0	0	
8606	0	0	1	0	0	
10722	0	1	0	0	0	
5355	0	0	0	1	0	
19323	0	1	0	0	0	
3849	0	1	0	1	0	
13465	0	1	0	1	0	
3056	0	0	0	0	1	
10591	1	0	0	0	0	
10120	0	0	0	0	1	
13529	0	0	0	0	1	
20287	0	1	0	0	0	
314	0	1	0	0	0	
8315	1	0	0	0	0	
9202	0	1	0	0	0	
1225	0	0	0	0	1	
1060	0	0	1	0	0	
8906	0	1	0	0	0	
1188	0	0	0	1	0	
19335	0	0	0	0	1	
5227	1	0	0	0	1	
9121	1	0	0	0	0	
22259	0	1	0	0	0	
6349	1	0	0	0	0	
3439	0	0	0	1	0	
10308	0	0	0	0	1	
14042	0	0	0	0	1	
13576	0	0	1	0	0	
14815	0	0	1	0	0	
3168	0	1	0	0	0	
16492	0	0	0	0	1	
10520	0	1	0	0	0	
18309	0	0	0	0	1	
894	1	0	0	0	0	
3033	0	1	0	0	0	
6326	0	1	0	0	0	
8863	1	0	0	0	0	
4607	0	0	0	0	1	
384	0	0	1	0	0	
1433	0	0	0	1	0	
14051	0	0	0	1	0	
3889	0	0	1	0	0	
7485	0	1	0	0	0	
19136	0	0	1	0	0	
732	1	0	0	0	1	
491	0	1	0	0	0	
18957	0	0	0	1	0	
10368	0	0	1	0	0	
13962	1	0	0	0	0	
5335	0	0	0	1	0	
16260	0	1	0	0	1	
8304	0	0	1	0	0	
12766	0	1	0	0	0	
14980	0	1	0	0	0	
4145	0	0	0	0	1	
21753	0	0	0	0	1	
13519	0	0	0	1	0	
2678	1	0	0	1	0	
11689	0	1	0	0	0	
152	0	0	1	1	0	
14212	0	0	1	0	0	
4038	0	1	0	0	0	
10998	1	0	0	0	1	
132	0	1	0	0	0	
12217	0	0	1	0	0	
5115	1	0	0	0	1	
852	1	0	0	0	0	
13626	0	0	0	0	1	
13196	0	0	0	1	0	
6663	0	0	0	1	0	
22922	0	1	0	0	0	
2567	0	0	1	0	0	
10391	1	0	0	0	0	
6602	0	0	0	1	0	
11482	0	0	0	0	1	
14216	0	0	0	0	1	
11433	1	0	0	0	0	
2637	0	1	0	1	0	
8675	0	1	0	0	0	
4466	0	0	0	0	1	
1526	0	1	0	0	0	
14563	0	0	0	0	1	
6620	0	1	0	0	0	
254	0	0	1	0	0	
6332	0	0	0	1	0	
9705	0	0	0	1	0	
1976	0	1	0	0	0	
20849	0	1	0	0	0	
11487	0	1	0	0	0	
19620	0	1	0	1	0	
13453	0	0	0	1	0	
4948	0	0	0	0	1	
4697	0	1	0	0	0	
2578	0	1	0	1	0	
11882	0	1	0	0	0	
1139	0	1	0	0	0	
290	1	0	0	0	1	
6422	1	0	0	0	0	
6237	0	0	0	1	0	
13150	0	1	0	0	0	
15013	1	0	0	0	0	
1756	0	0	0	0	1	
1143	0	1	0	0	0	
1308	0	0	1	0	0	
14037	0	1	0	1	0	
6829	1	1	0	0	0	
11001	0	0	0	0	1	
17682	0	0	1	1	0	
11340	0	1	0	0	0	
4009	1	0	0	0	0	
13222	1	0	0	0	0	
8323	0	0	0	0	1	
14000	1	0	0	0	0	
2731	1	0	0	0	0	
14796	0	0	1	0	0	
4057	1	0	0	0	0	
1875	1	0	0	1	0	
6284	0	1	0	0	0	
5955	0	0	0	0	1	
12103	0	0	0	0	1	
1619	0	0	0	0	1	
9602	0	0	0	0	1	
21337	0	1	0	0	0	
3348	0	0	0	0	1	
2812	0	0	0	1	0	
5306	1	0	1	1	0	
11881	0	0	0	0	1	
14627	0	1	0	0	0	
10775	0	1	0	0	0	
5827	0	0	0	1	0	
5296	0	1	0	0	0	
3791	0	1	0	0	0	
8856	0	0	1	0	0	
22595	0	0	0	0	1	
12545	0	0	0	1	0	
3996	1	0	0	0	0	
14850	1	0	0	0	0	
10821	0	0	0	0	1	
4531	1	0	0	0	0	
6827	0	1	0	0	0	
8559	0	1	0	0	0	
7368	0	0	1	0	0	
10460	0	0	1	0	0	
23090	0	1	0	0	0	
6668	0	1	0	0	0	
10843	0	1	0	0	0	
21461	0	0	0	1	0	
7928	0	0	0	1	0	
3210	0	0	0	1	0	
22020	0	0	1	0	0	
1716	0	0	0	0	1	
17761	0	1	0	0	0	
1231	0	1	0	0	0	
949	0	1	0	0	0	
11676	1	0	0	0	0	
2428	0	0	1	0	0	
5524	0	1	0	1	0	
13380	0	1	0	0	0	
1368	0	0	1	0	1	
6704	0	0	0	1	0	
2123	1	0	0	1	0	
9766	0	0	0	0	1	
8375	0	0	0	1	0	
4043	1	0	0	1	0	
13754	0	0	1	0	0	
15482	0	0	0	0	1	
9195	1	0	0	0	0	
5801	1	0	0	0	0	
10205	0	0	1	0	0	
19298	0	1	0	0	0	
14937	0	0	1	0	0	
18167	0	1	0	0	0	
13132	0	0	0	1	0	
2204	0	1	0	0	0	
2072	0	0	0	0	1	
18401	0	1	0	0	0	
3508	1	0	0	0	0	
19465	0	0	1	0	0	
9181	0	1	0	0	0	
12946	0	1	0	0	0	
13855	0	0	0	1	0	
3043	1	0	0	0	0	
511	1	0	0	1	0	
3621	1	1	0	0	0	
12367	0	1	0	0	0	
5009	0	1	0	0	0	
14456	1	0	0	0	0	
11884	1	0	0	0	0	
18751	0	1	0	0	0	
583	0	0	1	0	0	
8469	0	0	1	0	0	
2523	0	1	0	0	0	
2167	0	0	0	0	1	
4635	0	0	0	0	1	
1075	0	0	0	0	1	
10917	0	1	0	0	0	
13403	0	1	0	0	0	
3464	0	1	0	1	0	
6367	0	0	0	0	1	
1548	0	0	1	0	0	
14354	0	0	1	0	0	
4164	1	0	1	0	0	
804	0	0	0	0	1	
1645	0	1	0	0	0	
16333	0	0	0	0	1	
5368	0	0	1	0	0	
15550	0	1	0	0	0	
21922	0	0	0	0	1	
12603	0	1	0	0	0	
2581	1	0	0	0	0	
4790	0	0	1	0	0	
2582	0	1	0	0	0	
8484	0	0	0	1	0	
7572	0	1	0	0	0	
12135	0	1	0	0	0	
7151	0	0	0	0	1	
11621	0	0	0	0	1	
4809	0	0	0	0	1	
82	0	1	0	0	0	
120	1	0	0	0	0	
16	0	0	1	0	0	
4550	0	1	0	0	0	
2900	1	0	0	0	0	
2819	0	1	0	0	0	
19252	1	0	0	0	1	
8639	1	0	0	0	0	
8288	0	0	0	0	1	
21809	0	0	0	0	1	
11185	0	1	0	0	0	
608	0	0	0	0	1	
1287	0	0	0	1	0	
4107	0	0	1	0	0	
12071	0	0	0	0	1	
15268	0	0	1	0	0	
13338	0	0	1	0	0	
10274	0	0	0	0	1	
7290	0	0	1	0	0	
8195	1	0	0	0	0	
5502	1	0	1	0	0	
17430	0	1	0	0	0	
8857	1	1	0	0	0	
14013	1	0	0	0	0	
5180	1	0	1	0	0	
10275	0	0	0	1	0	
11585	0	0	0	0	1	
13937	0	0	0	0	1	
4131	0	0	0	0	1	
10579	0	1	0	0	0	
7662	0	0	0	0	1	
22207	0	0	1	0	0	
6474	0	1	0	0	0	
1669	1	0	1	0	0	
2342	0	1	0	0	0	
784	0	1	0	1	0	
5662	0	0	0	1	0	
9580	0	1	0	0	0	
14183	0	1	0	0	0	
20348	0	1	0	0	0	
1995	0	0	0	1	0	
586	0	0	0	0	1	
13473	0	1	0	1	0	
15263	0	0	1	0	0	
21117	0	0	0	0	1	
8132	1	0	0	0	0	
9018	0	0	0	0	1	
12184	0	0	0	1	0	
2239	1	0	1	1	0	
8025	1	0	0	0	0	
10366	0	0	1	0	0	
19523	0	0	0	0	1	
528	0	0	0	0	1	
16725	0	0	1	0	0	
10878	0	1	0	0	0	
9067	0	1	0	0	0	
15503	0	0	1	0	0	
19026	1	0	0	0	0	
17495	0	1	0	0	0	
7605	0	0	0	0	1	
21244	0	0	1	0	0	
231	0	1	0	0	0	
12382	0	1	0	0	0	
7514	0	1	0	0	0	
18551	0	0	1	1	0	
2557	0	0	1	0	0	
5903	0	0	1	0	0	
23053	0	0	1	0	0	
19950	0	0	1	0	0	
5351	0	0	1	0	0	
23217	0	1	0	0	0	
11698	0	0	1	0	0	
10789	0	0	1	0	0	
1940	0	0	1	0	0	
241	0	0	1	0	0	
9642	0	1	0	0	0	
1542	0	1	0	0	0	
5317	0	0	0	0	1	
2563	0	0	0	0	1	
16956	0	1	0	1	0	
17049	1	0	0	0	0	
11735	0	1	0	0	0	
12571	0	1	0	0	0	
18749	0	1	0	0	0	
16321	0	0	0	0	1	
5452	1	0	0	0	0	
19921	1	0	1	0	0	
12482	0	0	0	0	1	
8112	0	1	0	0	0	
2553	1	0	0	0	0	
21186	0	0	1	0	0	
11506	0	1	0	0	0	
8421	0	1	0	0	0	
3477	1	0	0	1	0	
17090	0	0	0	1	0	
9083	0	1	0	0	0	
7901	0	1	0	0	0	
15875	0	0	1	0	0	
9213	0	0	0	0	1	
300	0	0	0	0	1	
15942	0	0	1	0	0	
11659	0	1	0	0	0	
1081	0	0	0	0	1	
4997	0	0	0	0	1	
6670	0	0	1	1	0	
10960	0	1	0	0	0	
10923	1	0	0	0	1	
4456	0	0	0	1	0	
8605	0	0	0	0	1	
12245	1	0	0	0	0	
4441	1	0	0	0	0	
7568	0	1	0	0	0	
16661	0	1	0	0	0	
7937	0	0	0	0	1	
10550	0	0	0	0	1	
12933	1	0	0	0	0	
20608	0	0	1	0	0	
3357	0	0	1	0	0	
4773	0	0	0	0	1	
5638	1	0	0	0	0	
21146	0	0	0	0	1	
1151	0	0	1	0	0	
308	0	1	0	0	0	
11977	0	0	1	0	0	
11833	0	1	0	1	0	
18972	0	1	0	0	0	
5695	0	0	1	0	0	
5346	1	0	1	1	0	
7659	0	0	0	0	1	
13007	0	1	0	0	0	
7092	1	0	0	0	0	
11504	0	0	0	0	1	
9267	0	0	1	0	0	
5336	0	0	1	0	0	
1392	0	0	0	0	1	
11361	1	0	0	0	0	
10185	0	1	0	0	0	
5319	0	1	0	0	0	
5916	0	0	0	0	1	
5808	1	0	0	0	0	
8669	0	0	0	0	1	
9498	0	1	0	0	0	
2030	0	0	0	0	1	
4150	1	0	0	1	0	
1734	1	0	0	1	0	
567	0	1	0	0	0	
14179	0	0	0	0	1	
2416	0	0	0	0	1	
2034	0	1	0	0	0	
18082	1	0	1	0	0	
13354	0	1	0	0	0	
7554	0	0	0	0	1	
19352	1	0	0	0	0	
2555	0	0	0	0	1	
3725	1	0	0	0	0	
8279	1	0	0	0	1	
3582	0	0	0	0	1	
5667	0	1	0	0	0	
2619	0	1	0	0	0	
3499	0	0	1	0	0	
8936	0	1	0	0	0	
426	1	0	0	0	0	
16342	0	0	0	1	0	
1130	0	1	0	0	0	
802	0	0	0	0	1	
220	1	0	0	0	0	
11110	0	0	0	0	1	
2517	0	0	0	0	1	
16894	0	1	0	0	0	
18923	1	0	0	0	0	
3248	0	1	0	0	0	
2672	0	1	0	0	0	
12939	1	0	1	0	0	
2476	0	0	0	0	1	
8172	0	1	0	0	0	
4170	1	0	0	1	0	
1847	1	0	0	0	0	
20561	0	1	0	0	0	
4388	0	0	1	0	0	
10344	1	0	0	0	0	
16947	0	1	0	0	0	
2511	1	0	0	0	0	
3294	0	0	1	0	0	
656	0	0	0	0	1	
14870	0	1	0	0	0	
1711	1	0	0	0	0	
5254	1	0	0	0	0	
4891	0	0	0	0	1	
6361	0	0	0	0	1	
70	0	0	0	0	1	
8599	0	1	0	0	0	
13365	0	1	0	0	0	
5911	0	0	0	0	1	
3874	0	1	0	0	0	
1838	0	1	0	1	0	
16490	0	0	0	0	1	
3880	0	1	0	0	0	
13260	0	0	0	1	0	
6737	0	0	1	0	0	
5559	0	0	0	0	1	
11799	0	0	0	0	1	
1179	0	0	0	0	1	
1218	0	1	0	0	0	
544	0	1	0	0	0	
7967	0	0	1	1	0	
4125	0	0	1	0	0	
6937	1	0	0	0	0	
15115	0	1	0	0	0	
15673	1	0	0	0	0	
8592	0	0	1	0	0	
2893	1	0	1	0	0	
3284	0	0	0	0	1	
6631	0	0	0	0	1	
10620	0	1	0	0	0	
2709	0	0	0	0	1	
16410	0	0	0	1	0	
10382	0	0	1	0	0	
5033	1	0	0	0	0	
15974	1	0	0	0	0	
6218	0	0	0	1	0	
9684	0	1	0	0	0	
14213	0	0	0	1	0	
5142	0	0	0	0	1	
20837	0	1	0	0	0	
1654	0	0	0	0	1	
21801	1	0	0	0	0	
22392	0	1	0	0	0	
1769	0	1	0	0	0	
8806	1	0	0	0	0	
3037	0	0	1	0	0	
1829	0	0	0	0	1	
9170	0	0	1	0	0	
16989	0	1	0	0	0	
354	1	0	0	0	0	
19061	0	1	0	0	0	
4492	0	0	1	0	0	
9676	0	0	0	1	0	
128	0	1	0	0	0	
4203	0	1	0	0	0	
10005	0	1	0	0	0	
10028	0	0	0	0	1	
9696	1	0	0	0	0	
8174	1	0	0	0	0	
6611	0	0	0	0	1	
6275	0	0	1	0	0	
902	0	1	0	0	0	
4115	0	1	0	1	0	
12664	0	1	0	0	0	
12398	1	0	0	0	1	
965	0	1	0	1	0	
6846	0	1	0	0	0	
15306	1	0	0	0	0	
11624	0	0	1	0	0	
3977	0	0	0	1	0	
20247	0	1	0	0	0	
4311	0	0	0	0	1	
9507	0	0	0	0	1	
2468	1	0	0	0	0	
7694	0	0	0	1	0	
2461	0	0	0	1	0	
11343	0	0	0	0	1	
5042	1	0	0	0	0	
526	0	0	1	0	0	
11686	0	0	0	0	1	
13614	0	0	0	0	1	
8405	0	0	1	0	0	
12210	0	1	0	0	0	
6297	0	0	0	1	0	
14029	1	0	0	0	0	
22824	0	0	0	1	0	
888	0	1	0	0	0	
7767	0	0	0	0	1	
4737	1	0	0	1	0	
16697	0	0	0	0	1	
5150	1	0	0	0	0	
11368	1	0	0	0	0	
8840	1	0	0	0	0	
11240	1	0	0	0	0	
100	1	0	0	0	0	
225	0	1	0	1	0	
8949	0	0	1	1	0	
7844	0	0	0	0	1	
8705	1	0	1	0	0	
737	0	1	0	0	0	
3580	0	0	1	1	0	
5987	0	1	0	0	0	
10689	0	1	0	0	0	
12284	0	1	0	0	0	
200	0	1	0	1	0	
9720	0	0	1	0	0	
20340	0	0	1	0	0	
3938	0	0	0	0	1	
1240	0	0	0	1	0	
17549	1	0	0	0	0	
9256	0	1	0	0	0	
7320	0	0	0	0	1	
921	0	0	1	0	0	
15794	0	0	0	0	1	
9408	1	1	0	0	0	
16090	0	1	0	1	0	
4747	0	1	0	0	0	
7426	0	1	0	0	0	
3342	1	0	1	0	0	
7772	0	0	0	0	1	
5552	0	0	0	0	1	
15575	0	0	0	0	1	
10564	1	1	0	0	0	
9898	0	0	1	0	0	
1268	1	0	0	0	1	
9964	1	0	1	1	0	
619	0	0	0	0	1	
8349	0	0	0	0	1	
4479	1	1	0	1	0	
20579	0	0	1	0	0	
14365	1	0	0	0	0	
6	1	0	0	0	1	
7160	0	0	0	0	1	
4161	1	0	0	1	0	
7491	0	1	0	0	0	
13598	0	0	1	0	0	
3777	0	0	1	0	0	
3878	0	1	0	0	0	
14642	0	0	0	1	0	
3301	0	1	0	0	0	
16700	0	1	0	1	0	
12458	0	1	0	0	0	
6587	1	0	0	0	0	
4468	0	1	0	0	0	
9809	1	0	0	0	0	
17421	0	1	0	0	0	
182	1	0	0	0	0	
13652	0	1	0	0	1	
1073	0	0	0	0	1	
15035	0	0	0	0	1	
18361	0	1	0	0	1	
2385	0	0	0	1	0	
88	0	0	1	0	0	
20167	0	1	0	0	0	
5431	0	1	0	0	0	
2206	0	0	1	0	0	
10787	1	0	0	0	0	
6490	0	0	0	0	1	
17357	0	0	0	0	1	
6251	0	0	0	0	1	
7758	1	0	0	0	1	
11748	1	0	0	0	1	
9130	1	0	0	0	0	
19641	0	1	0	0	0	
693	1	0	0	0	0	
5781	1	0	0	0	0	
10307	0	1	0	0	0	
5795	0	1	0	0	0	
15223	0	0	0	1	0	
629	1	0	0	0	0	
7948	0	0	0	0	1	
13481	0	1	0	0	0	
6088	0	0	0	1	0	
13102	0	1	0	0	0	
5681	1	0	1	0	0	
2054	0	0	0	0	1	
7994	0	0	1	0	0	
3686	1	0	0	0	0	
12107	0	0	0	0	1	
7396	1	0	0	0	0	
9658	0	1	0	0	1	
2100	1	0	0	0	0	
10373	0	0	0	1	0	
9120	0	0	0	1	0	
4689	0	1	0	0	0	
11727	0	1	0	0	0	
212	0	1	0	1	0	
3948	0	1	0	0	0	
12106	0	0	0	1	0	
1781	1	0	0	0	0	
6050	0	1	0	0	0	
15142	0	0	0	0	1	
4278	0	0	1	0	0	
13816	0	0	0	1	0	
7849	0	1	0	0	0	
13281	0	1	0	0	0	
1297	0	0	1	0	0	
12147	1	0	0	0	1	
6340	1	0	1	0	0	
18705	0	0	1	1	0	
7233	1	0	0	1	0	
3185	0	0	1	0	0	
15639	0	0	0	0	1	
5776	0	0	0	1	0	
4147	0	0	0	1	0	
13907	1	0	0	0	0	
4567	0	0	0	0	1	
3896	1	0	0	0	0	
21868	0	0	1	0	0	
4054	1	0	0	0	0	
15060	1	0	0	0	0	
15212	0	1	0	0	0	
9277	1	0	0	0	0	
14244	1	0	0	1	0	
9751	0	0	0	0	1	
342	0	0	0	1	0	
2875	1	0	0	0	0	
2705	0	0	0	0	1	
3328	1	0	0	1	0	
5363	0	1	0	0	0	
4701	0	0	0	0	1	
15352	1	0	0	0	0	
4264	0	0	0	0	1	
22172	0	1	0	0	0	
8510	0	0	0	0	1	
5517	1	0	0	0	0	
14346	0	1	0	0	0	
7475	1	0	0	0	0	
5285	0	1	0	0	0	
6266	0	0	0	1	0	
9796	0	0	1	0	0	
561	0	1	0	0	0	
5546	0	1	0	0	0	
12463	0	1	0	0	0	
10463	0	1	0	0	0	
10215	1	0	0	0	0	
7251	0	0	0	1	0	
5543	1	0	0	0	0	
4293	1	0	0	1	0	
7625	0	1	0	0	0	
3140	0	1	0	0	0	
5701	0	0	1	0	0	
3288	0	0	0	0	1	
9961	1	0	0	0	0	
3816	0	1	0	0	0	
5959	1	0	0	1	0	
2248	0	0	1	0	0	
959	0	1	0	0	0	
2902	1	0	0	0	0	
3154	0	0	0	1	0	
7581	0	0	0	0	1	
1672	1	0	0	0	0	
2176	0	1	0	0	0	
10110	0	1	0	1	0	
8498	0	1	0	0	0	
4258	1	0	1	0	0	
12039	1	0	0	0	0	
1721	0	1	0	0	0	
1520	0	1	0	0	0	
10665	1	0	0	0	0	
12369	0	0	0	0	1	
16839	0	0	0	0	1	
2187	0	1	0	0	0	
8016	0	1	0	0	0	
9817	1	0	0	0	0	
11234	0	0	0	0	1	
16716	0	0	0	1	0	
21331	0	1	0	0	0	
9041	0	0	0	0	1	
4523	0	0	0	1	0	
14693	0	0	1	1	0	
11153	0	0	0	0	1	
20054	0	1	0	0	0	
7215	1	0	0	1	0	
8163	0	0	0	1	0	
3779	1	0	1	0	0	
4154	1	0	0	0	0	
6604	0	0	1	0	0	
4812	1	0	0	0	0	
8294	0	0	0	1	0	
10536	0	1	0	1	0	
15055	0	0	0	0	1	
7484	0	0	1	0	0	
8904	1	0	0	0	0	
11812	0	0	1	0	0	
11048	0	1	1	1	0	
8584	1	0	0	0	0	
6246	0	1	0	0	0	
13227	0	0	0	0	1	
16827	0	0	1	0	0	
7781	1	0	0	0	0	
3236	0	1	0	0	0	
13596	0	0	1	0	0	
8503	0	0	0	1	0	
6651	1	0	0	0	0	
6031	0	0	0	1	0	
5789	0	0	0	1	0	
4365	0	1	0	1	0	
2740	0	0	0	0	1	
277	0	1	1	0	0	
12485	1	0	0	0	0	
252	0	1	0	0	0	
21797	0	0	1	0	0	
327	0	1	0	0	0	
3953	0	1	0	0	0	
1888	1	0	0	0	0	
18345	0	0	0	1	0	
5173	0	1	0	0	0	
13728	1	0	0	0	0	
11529	0	0	0	0	1	
8157	0	1	0	0	0	
14274	1	0	0	0	0	
1246	1	0	0	0	0	
15069	0	0	0	1	0	
2791	0	0	1	0	0	
7748	0	0	0	0	1	
9818	0	0	0	0	1	
2437	0	0	1	0	0	
10717	0	0	1	0	0	
18466	0	0	1	0	0	
5443	0	1	0	0	0	
12980	0	0	1	0	0	
368	0	0	0	0	1	
4510	1	0	0	0	0	
4989	0	0	0	1	0	
8648	0	1	0	0	0	
9555	1	0	0	0	0	
15770	0	0	1	0	0	
13209	0	0	0	0	1	
3934	0	1	0	0	0	
16666	1	0	0	0	0	
5469	0	1	0	0	0	
12240	0	0	0	0	1	
9398	1	0	0	0	0	
1682	0	0	0	0	1	
4055	0	1	0	0	0	
5295	1	0	0	0	0	
2360	0	0	0	1	0	
8443	1	0	0	0	0	
186	1	0	0	0	0	
8677	0	1	0	0	0	
7248	0	1	0	0	0	
2972	0	1	0	0	0	
1465	0	1	0	0	1	
11035	0	1	0	0	0	
7235	0	1	0	0	0	
16020	0	1	0	0	0	
2383	0	0	0	0	1	
1014	1	0	1	1	0	
18490	0	1	0	0	0	
11767	0	0	0	1	0	
2834	0	1	0	0	0	
6912	0	0	1	0	0	
8194	0	1	0	1	0	
4335	0	0	0	0	1	
11783	0	0	0	1	0	
8650	0	0	1	0	0	
5684	0	0	1	0	0	
8055	0	1	0	1	0	
20799	1	0	0	0	1	
5735	0	1	0	0	0	
13557	1	0	0	0	1	
15586	0	1	0	0	0	
11466	0	1	0	0	0	
22117	0	1	0	0	0	
13282	0	0	0	0	1	
10753	0	1	0	0	0	
6144	0	1	0	0	0	
6330	0	0	1	0	0	
5802	0	0	1	0	0	
10118	0	1	0	0	0	
6721	1	0	0	1	0	
557	0	0	0	0	1	
11450	1	0	0	0	0	
1999	1	0	0	0	0	
9208	1	0	1	0	0	
10572	1	0	0	0	0	
19553	0	0	0	0	1	
3861	1	0	0	0	0	
7080	1	0	0	0	0	
13079	0	1	0	0	0	
7309	0	0	1	0	0	
434	1	0	1	1	0	
14585	0	1	0	0	0	
12958	1	1	0	1	0	
19091	0	1	0	0	0	
17731	0	0	0	0	1	
2392	0	0	0	1	0	
259	0	0	0	0	1	
15244	1	0	0	0	0	
12303	1	0	0	0	0	
6788	0	0	0	0	1	
8267	0	0	0	0	1	
4024	1	0	0	0	0	
8332	0	0	0	0	1	
424	0	1	1	0	0	
160	0	0	0	0	1	
21367	0	0	1	0	0	
11638	0	1	0	0	0	
9549	1	0	0	0	0	
6373	1	0	0	0	1	
8083	0	0	0	0	1	
9211	0	1	0	0	0	
15605	0	0	0	0	1	
3451	1	0	0	0	0	
9035	1	0	0	0	0	
22863	0	1	0	1	0	
15265	0	0	0	0	1	
13644	0	1	0	0	0	
6814	0	0	0	0	1	
15745	0	0	0	0	1	
12030	1	0	0	1	0	
1467	0	0	0	0	1	
12778	0	0	0	0	1	
3044	0	1	0	0	0	
2873	1	0	0	1	0	
14742	1	0	0	0	0	
19103	0	0	0	0	1	
4753	0	0	0	0	1	
11992	0	1	0	0	0	
20874	0	1	0	0	0	
5373	0	1	0	0	0	
5984	0	0	1	0	0	
10525	1	0	0	0	0	
12255	0	0	1	0	0	
11548	0	1	0	0	0	
11646	0	1	0	0	0	
4578	0	0	1	0	0	
1780	1	0	0	0	0	
1641	0	1	0	0	0	
21039	0	1	0	0	0	
2406	1	0	0	0	0	
596	0	0	1	0	0	
4655	0	0	0	0	1	
8515	0	0	0	0	1	
398	0	0	0	1	0	
2535	0	0	0	0	1	
20289	0	1	0	0	0	
20989	0	1	0	0	0	
3664	0	0	0	1	0	
5913	0	0	1	0	0	
18533	0	0	0	1	0	
5190	0	0	1	0	0	
4090	0	0	0	0	1	
19279	0	1	0	0	0	
11754	1	0	0	0	0	
12805	0	0	0	1	0	
6776	0	0	0	0	1	
5920	0	1	0	0	0	
13928	0	0	1	0	0	
6407	0	0	1	0	0	
3626	0	0	0	0	1	
166	0	1	0	0	0	
11608	0	1	0	0	0	
9255	1	0	0	0	0	
1098	0	0	0	0	1	
3869	1	0	0	0	0	
13292	0	0	0	0	1	
722	0	1	0	0	0	
18160	0	0	0	1	0	
11570	0	1	0	1	0	
1306	0	0	0	0	1	
5187	0	0	0	1	0	
15440	0	0	0	0	1	
22948	0	1	0	0	0	
282	1	0	0	0	0	
3850	0	0	0	0	1	
12301	0	1	0	0	0	
5583	1	0	0	1	0	
13073	0	1	0	0	0	
17125	0	1	0	0	0	
18318	0	0	1	0	0	
6974	0	0	0	0	1	
7112	0	0	1	0	0	
8767	0	0	0	0	1	
600	0	1	0	0	0	
3351	0	1	0	0	0	
15509	0	0	0	0	1	
5384	0	0	0	1	1	
11071	0	0	1	0	0	
9703	0	0	0	1	0	
833	0	0	0	1	0	
17029	0	1	0	0	0	
20081	0	1	0	0	0	
1660	0	0	0	1	0	
23409	0	1	0	0	0	
8889	0	1	0	0	0	
16634	0	1	0	0	0	
1570	0	0	1	0	0	
4596	0	1	0	0	0	
12964	0	1	0	0	0	
2807	0	0	1	1	0	
9969	1	0	0	1	0	
21181	0	1	0	0	0	
5759	0	0	0	0	1	
8362	0	0	0	1	0	
10782	0	0	1	0	0	
4843	0	0	1	0	0	
13832	0	0	1	0	0	
12446	0	0	0	0	1	
8778	0	1	0	0	0	
1448	0	1	0	0	0	
17295	1	0	0	0	0	
22316	0	1	0	0	0	
